PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,DMRISK,VARIABLE,_C1,_C2,_C3,_C4,_C5,NSUM,WSUM,PERCENT
3,1,Over Eighty,Unknown,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Over Eighty,Unknown,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Healthy,0,1,1,1,0,1,0,0,0.00,
3,1,Over Eighty,Unknown,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Over Eighty,Unknown,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,0,0,1,1,1,1,0,0,0,0.00,
3,1,Over Eighty,Unknown,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,0,0,1,1,1,1,0,0,0,0.00,
3,1,Over Eighty,Unknown,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Over Eighty,Unknown,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Over Eighty,Unknown,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,0,0,0,0,1,1,0,0,0,0,2391,40351820.5,0.00
3,1,Under Ten,0,0,0,At risk,1,1,0,0,0,1,0,0.00,
3,1,Under Ten,0,0,0,Not at risk,1,1,0,0,0,1,2391,40351820.5,0.00
3,1,Under Ten,0,0,0,Unknown,1,1,0,0,0,1,0,0.00,
3,1,Under Ten,0,0,Obese,0,1,1,0,0,1,0,63,1027864.59,0.00
3,1,Under Ten,0,0,Obese,At risk,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Obese,Not at risk,1,1,0,0,1,1,63,1027864.59,0.00
3,1,Under Ten,0,0,Obese,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Overwweight,0,1,1,0,0,1,0,124,2161045.48,0.00
3,1,Under Ten,0,0,Overwweight,At risk,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Overwweight,Not at risk,1,1,0,0,1,1,124,2161045.48,0.00
3,1,Under Ten,0,0,Overwweight,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Healthy,0,1,1,0,0,1,0,2204,37162910.4,0.00
3,1,Under Ten,0,0,Healthy,At risk,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Healthy,Not at risk,1,1,0,0,1,1,2204,37162910.4,0.00
3,1,Under Ten,0,0,Healthy,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Unknown,0,1,1,0,0,1,0,0,0.00,
3,1,Under Ten,0,0,Unknown,At risk,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Unknown,Not at risk,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,0,Unknown,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Under Ten,0,Male,0,0,1,1,0,1,0,0,1202,20617256.2,0.00
3,1,Under Ten,0,Male,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Male,0,Not at risk,1,1,0,1,0,1,1202,20617256.2,0.00
3,1,Under Ten,0,Male,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Male,Obese,0,1,1,0,1,1,0,35,550363.27,0.00
3,1,Under Ten,0,Male,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Obese,Not at risk,1,1,0,1,1,1,35,550363.27,0.00
3,1,Under Ten,0,Male,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Overwweight,0,1,1,0,1,1,0,64,1195717.60,0.00
3,1,Under Ten,0,Male,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Overwweight,Not at risk,1,1,0,1,1,1,64,1195717.60,0.00
3,1,Under Ten,0,Male,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Healthy,0,1,1,0,1,1,0,1103,18871175.3,0.00
3,1,Under Ten,0,Male,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Healthy,Not at risk,1,1,0,1,1,1,1103,18871175.3,0.00
3,1,Under Ten,0,Male,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Male,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Male,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,0,0,1,1,0,1,0,0,1189,19734564.3,0.00
3,1,Under Ten,0,Female,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Female,0,Not at risk,1,1,0,1,0,1,1189,19734564.3,0.00
3,1,Under Ten,0,Female,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Female,Obese,0,1,1,0,1,1,0,28,477501.31,0.00
3,1,Under Ten,0,Female,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Obese,Not at risk,1,1,0,1,1,1,28,477501.31,0.00
3,1,Under Ten,0,Female,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Overwweight,0,1,1,0,1,1,0,60,965327.88,0.00
3,1,Under Ten,0,Female,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Overwweight,Not at risk,1,1,0,1,1,1,60,965327.88,0.00
3,1,Under Ten,0,Female,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Healthy,0,1,1,0,1,1,0,1101,18291735.1,0.00
3,1,Under Ten,0,Female,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Healthy,Not at risk,1,1,0,1,1,1,1101,18291735.1,0.00
3,1,Under Ten,0,Female,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Female,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Female,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,0,0,1,1,0,1,0,0,0,0.00,
3,1,Under Ten,0,Other,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Other,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Other,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Other,Obese,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Other,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Other,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Other,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Other,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Other,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,0,0,1,1,0,1,0,0,0,0.00,
3,1,Under Ten,0,Unknown,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Unknown,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Unknown,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Under Ten,0,Unknown,Obese,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Unknown,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Unknown,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Unknown,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Under Ten,0,Unknown,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,0,Unknown,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,0,0,1,1,1,0,0,0,524,6631546.87,0.00
3,1,Under Ten,Mexican American,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Under Ten,Mexican American,0,0,Not at risk,1,1,1,0,0,1,524,6631546.87,0.00
3,1,Under Ten,Mexican American,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Under Ten,Mexican American,0,Obese,0,1,1,1,0,1,0,20,262656.05,0.00
3,1,Under Ten,Mexican American,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Obese,Not at risk,1,1,1,0,1,1,20,262656.05,0.00
3,1,Under Ten,Mexican American,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Overwweight,0,1,1,1,0,1,0,41,568112.69,0.00
3,1,Under Ten,Mexican American,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Overwweight,Not at risk,1,1,1,0,1,1,41,568112.69,0.00
3,1,Under Ten,Mexican American,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Healthy,0,1,1,1,0,1,0,463,5800778.14,0.00
3,1,Under Ten,Mexican American,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Healthy,Not at risk,1,1,1,0,1,1,463,5800778.14,0.00
3,1,Under Ten,Mexican American,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Under Ten,Mexican American,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,0,0,1,1,1,1,0,0,244,3317608.76,0.00
3,1,Under Ten,Mexican American,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Male,0,Not at risk,1,1,1,1,0,1,244,3317608.76,0.00
3,1,Under Ten,Mexican American,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Obese,0,1,1,1,1,1,0,13,182348.21,0.00
3,1,Under Ten,Mexican American,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Obese,Not at risk,1,1,1,1,1,1,13,182348.21,0.00
3,1,Under Ten,Mexican American,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Overwweight,0,1,1,1,1,1,0,15,223321.38,0.00
3,1,Under Ten,Mexican American,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Overwweight,Not at risk,1,1,1,1,1,1,15,223321.38,0.00
3,1,Under Ten,Mexican American,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Healthy,0,1,1,1,1,1,0,216,2911939.17,0.00
3,1,Under Ten,Mexican American,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Healthy,Not at risk,1,1,1,1,1,1,216,2911939.17,0.00
3,1,Under Ten,Mexican American,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,0,0,1,1,1,1,0,0,280,3313938.11,0.00
3,1,Under Ten,Mexican American,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Female,0,Not at risk,1,1,1,1,0,1,280,3313938.11,0.00
3,1,Under Ten,Mexican American,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Obese,0,1,1,1,1,1,0,7,80307.84,0.00
3,1,Under Ten,Mexican American,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Obese,Not at risk,1,1,1,1,1,1,7,80307.84,0.00
3,1,Under Ten,Mexican American,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Overwweight,0,1,1,1,1,1,0,26,344791.30,0.00
3,1,Under Ten,Mexican American,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Overwweight,Not at risk,1,1,1,1,1,1,26,344791.30,0.00
3,1,Under Ten,Mexican American,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Healthy,0,1,1,1,1,1,0,247,2888838.97,0.00
3,1,Under Ten,Mexican American,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Healthy,Not at risk,1,1,1,1,1,1,247,2888838.97,0.00
3,1,Under Ten,Mexican American,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Under Ten,Mexican American,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Under Ten,Mexican American,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Under Ten,Other Hispanic,0,0,0,1,1,1,0,0,0,305,3860906.50,0.00
3,1,Under Ten,Other Hispanic,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Under Ten,Other Hispanic,0,0,Not at risk,1,1,1,0,0,1,305,3860906.50,0.00
3,1,Under Ten,Other Hispanic,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Under Ten,Other Hispanic,0,Obese,0,1,1,1,0,1,0,10,117781.41,0.00
3,1,Under Ten,Other Hispanic,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
